smiles,pka,year,basic_centre,says_acid,says_base
CCN(CC)Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1O.[Cl-],10.8,2010.0,True,False,False
CCN(CC)Cc1ccc(O)c2ncccc12,9.19,1977.0,True,True,True
CCN(CC)Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1O.Cl,7.5,1992.0,True,False,False
CCN(CC)Cc1ccccn1,8.42,1992.0,True,False,False
CCN(CC)Cc1cccnc1,8.12,1992.0,True,False,False
CCN(CC)Cc1ccncc1,7.96,1992.0,True,False,False
CCN(CC)Cc1no[n+]([O-])c1C#N.O=C(O)C(=O)O,5.8,2017.0,True,False,False
CCN(CC)c1ccc(C#N)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,3.0,2012.0,True,False,False
CCN(CC)c1ccc(C)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,5.86,2012.0,True,False,False
CCN(CC)c1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,5.2,2011.0,False,False,False
CCN(CC)c1ccc(C2=C3C=CC(CCC(=O)OC)=[N+]3[B-](F)(F)n3c(CCC(=O)OC)ccc32)cc1,3.2,2011.0,False,False,False
CCN(CC)c1ccc(OC)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,6.01,2012.0,True,False,False
CCN(CC)c1ccccn1,7.32,1976.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)C2SC1)C(=O)c1cc(O)c(O)c(Cl)c1,7.4,1992.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)[C@H]2SC1)C(=O)c1cc(O)c(O)c(Br)c1,7.3,1992.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)[C@H]2SC1)C(=O)c1cc(O)c(O)c(C#N)c1,5.8,1992.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)[C@H]2SC1)C(=O)c1cc(O)c(O)c(Cl)c1,7.4,1992.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)[C@H]2SC1)C(=O)c1cc(O)c(O)c(F)c1,7.85,1992.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)[C@H]2SC1)C(=O)c1cc(O)c(O)c([N+](=O)[O-])c1,5.8,1992.0,True,False,False
CCN(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)[C@H]2SC1)C(=O)c1cc(O)c(O)cc1F,8.25,1992.0,True,False,False
CCN(CCCC(=O)OC)c1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,3.2,2011.0,False,False,False
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1)Cc1ccccc1,7.42,2003.0,True,False,False
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1C(F)(F)F)Cc1ccccc1C(F)(F)F,6.15,2003.0,True,False,False
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1C)Cc1ccccc1C,7.46,2003.0,True,False,False
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,6.92,2003.0,True,False,False
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,7.8,2003.0,True,False,False
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1[N+](=O)[O-])Cc1ccccc1[N+](=O)[O-],6.26,2003.0,True,False,False
CCN(CCCN1CCc2cc(OC)ccc2C1)S(=O)(=O)c1ccc(C)cc1,7.4,2004.0,True,False,False
CCN(CCCN1CCc2cc(OC)ccc2C1)S(=O)(=O)c1ccc(OC)cc1,7.4,2004.0,True,False,False
CCN(CCCN1CCc2cc(OC)ccc2C1)S(=O)(=O)c1cccc2ccccc12,7.4,2004.0,True,False,False
CCN(CCCN1CCc2cc(OC)ccc2C1)S(=O)(=O)c1ccccc1,7.4,2004.0,True,False,False
CCN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2nc(O)sc12,8.0,2003.0,True,False,False
CCN(CCF)C[C@@H]1CN(C(=O)CO[11CH3])CCN1C(=O)Cc1ccc(C)c(C)c1,7.507,2023.0,True,False,False
CCN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,2.8,1996.0,True,True,True
CCN(CCN1CCOCC1)Cc1cccc(-c2c([C@H](C)Nc3ncnc(N)c3C#N)cc3scc(C)n3c2=O)c1,6.0,2017.0,True,True,True
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)n2cccnc12)C(=O)C1CC1,2.7,2014.0,True,True,True
CCN(Cc1cc(C(F)(F)F)ccc1-c1cn(CC(=O)O)c2cccnc12)C(=O)C1CC1,4.05,2014.0,True,True,True
CCN(Cc1cc(C(F)(F)F)ccc1-c1cn(CC(=O)O)c2ccncc12)C(=O)C1CC1,5.1,2014.0,True,True,True
CCN(Cc1cc(C(F)(F)F)ccc1-c1nc(CC(=O)O)c2ccccn12)C(=O)C1CC1,3.9,2014.0,True,True,True
CCN(Cc1cc(C(F)(F)F)ccc1-c1nn(CC(=O)O)c2ccccc12)C(=O)C1CC1,2.8,2014.0,True,True,False
CCN(Cc1cc(C(F)(F)F)ccc1-n1cc(CC(=O)O)c2cccnc21)C(=O)C1CC1,3.3,2014.0,True,True,True
CCN(Cc1ccccc1)Cc1no[n+]([O-])c1C#N.O=C(O)C(=O)O,5.58,2017.0,True,False,False
CCN(Cc1ccccc1)c1ccc(O)cn1,6.7,2004.0,True,False,False
CCN(Cc1ccccc1)c1ncc(O)cn1,3.9,2004.0,False,False,False
CCN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C1=O,8.5,2011.0,True,False,False
CCN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O,8.8,2011.0,True,False,False
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(C(C)C1CCOCC1)CC2,8.2,2024.0,True,False,False
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(C1CCCOCC1)CC2,8.1,2024.0,True,False,False
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(C1CCOCC1)CC2,8.2,2024.0,True,False,False
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(CC1(F)CCOCC1)CC2,5.7,2024.0,True,False,False
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(CC1CCOCC1)CC2,7.9,2024.0,True,False,False
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(CC1CCS(=O)(=O)CC1)CC2,8.1,2024.0,True,False,False
CCN1C(=O)c2ccccc2S1(=N)=O,8.9,2017.0,False,False,False
CCN1CC(C#CC#Cc2cc3n(c2)C(=O)N(CC[C@](C)(C(=O)NO)S(C)(=O)=O)C3)C1,8.5,2020.0,True,False,False
CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3cscn3)cc2C#N)C1,6.95,2020.0,True,True,True
CCN1CC2(CCN(CCc3cc(F)ccc3F)CC2)O[C@H](C)C1=O,7.9,2020.0,True,False,False
CCN1CCC(C)c2ccccc21,4.18,1989.0,False,False,False
CCN1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cc5ccccc5o4)n3)[nH]c12,8.6,2011.0,True,False,False
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,9.335,2013.0,True,False,False
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,9.0,2009.0,True,False,False
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,9.2,2000.0,True,False,False
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,8.9,2013.0,True,False,False
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,2.6,2009.0,True,False,False
CCN1CCN(c2cc(=O)oc3c(C)c(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)ccc23)CC1,7.5,2001.0,True,False,False
CCN1CCN(c2nc(C)nc3sc(-c4ccccc4)cc23)CC1,7.5,2012.0,True,False,False
CCN1CC[C@H](NC(=O)c2cc(-c3ccc(F)cc3F)on2)[C@@H](C(=O)NC2(c3ncccn3)CC2)C1,7.6,2020.0,True,False,False
CCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C.CS(=O)(=O)O,9.42,1980.0,True,False,False
CCN1CCc2onc(OC)c2C1.Cl,7.0,1986.0,True,False,False
CCN1CNS(=O)(=O)c2cc(Cl)ccc21,9.33,2010.0,False,False,False
CCN=S1(=O)NC(=O)c2ccccc21,6.9,2017.0,False,False,False
CCNC,10.9,2013.0,True,False,False
CCNC(=N)NC(=N)Nc1ccc(Cl)cc1,10.82,1979.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2C3CCC2CN(C)C3)cn1,7.25,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2CCC(N)CC2)cn1,8.15,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2[C@@H]3CC[C@H]2C[C@@H](N)C3)cn1,8.15,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3nnn[nH]3)cnc2N2C3CCC2CN(C)C3)cn1,5.7,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C(=O)NS(C)(=O)=O)cnc2N2C3CCC2CN(C)C3)cn1,5.4,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C(=O)O)ccc2N2C3CCC2CN(C)C3)cn1,6.3,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C(=O)O)cnc2N2C3CCC2CN(C)C3)cn1,5.45,2018.0,True,True,True
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2C3CC2CN(C)C3)cn1,7.6,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2C3CCC2CN(C)C3)cn1,7.8,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CC3CCC2CN3)cn1,9.2,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CC3CCCC(C2)N3)cn1,9.2,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CCC(N)CC2)cn1,9.3,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CCN(C)CC2)cn1,7.4,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2[C@@H]3CC[C@H]2C[C@@H](N)C3)cn1,9.2,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3n[nH]c(=O)o3)c2)cn1,6.6,2013.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnn[nH]3)c2)cn1,3.7,2013.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3noc(=O)[nH]3)c2)cn1,5.4,2013.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)O)c2)cn1,3.6,2018.0,True,False,False
CCNC(=O)Nc1cc(-c2nc(C3CC3)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2C3CCC2CN(C)C3)cn1,7.300000000000001,2018.0,True,True,True
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC3CCNCC3(F)F)c2cn1,6.5,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N3CCN(C)CC3)c2cn1,7.0,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N3CCN(CC4CC4)CC3)c2cn1.Cl,7.4,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N3CCNCC3)c2cn1,8.1,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)NC3CCNCC3)c2cn1,9.8,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N[C@@H]3CCNC[C@@H]3F)c2cn1,8.1,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N[C@@H]3CCNC[C@H]3F)c2cn1,7.7,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCN3CCOCC3)c2cn1.Cl,6.3,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCNC)c2cn1,9.0,2017.0,True,False,False
CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCNCC(C)(C)C)c2cn1,8.7,2017.0,True,False,False
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C(C)C)C3)cc1,7.6,2013.0,True,False,False
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,5.0,2013.0,True,False,False
CCNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,9.2,2011.0,True,False,False
CCNC(=O)c1c(O)c2ccncc2[nH]c1=O,6.4,2016.0,True,False,False
CCNC(=O)c1cc(N(C)C)nc(OC)n1,3.8,2015.0,True,False,False
CCNC(=O)c1cc(OC)nc(N(C)C)n1,2.4,2015.0,True,False,False
CCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,6.86,2010.0,True,False,False
CCNC(=O)c1nc(OC)cc(N(C)C)n1,2.9,2015.0,True,False,False
CCNC(=S)Nc1ccc2oc(=O)ccc2c1,5.62,2008.0,True,False,False
CCNC(C)Cc1cccc(C(F)(F)F)c1,10.0,2000.0,True,False,False
CCNC1=NS(=O)(=O)c2ccccc21,11.7,2017.0,True,False,False
CCNC1=Nc2ccccc2C(C)N1.I,10.8,2008.0,True,False,False
CCNCC(O)c1cccc(O)c1,9.8,2000.0,True,False,False
CCNCCC[C@@]1(c2ccccc2)C=C(c2cc(F)ccc2F)CN1C(=O)N(C)C,10.7,2007.0,True,False,False
CCNCc1cc2cc(S(N)(=O)=O)oc2s1,8.8,1992.0,True,False,False
CCNCc1cccnc1,8.96,1992.0,True,False,False
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl.Cl,6.34,2017.0,True,False,False
CCN[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,10.5,2016.0,True,False,False
CCNc1cc(-c2n[nH]c(N)n2)ccn1,6.48,1983.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(N)nc3)c(-n3ccc(C(F)(F)F)n3)c12,4.39,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(N4CCNCC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,8.6,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(NC4CCNC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,9.55,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(NC4CCNCC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,9.52,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(NC4CNC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,9.35,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(OC4CCNC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,9.34,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(OC4CCNCC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,9.06,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(OC4CNC4)nc3)c(-n3ccc(C(F)(F)F)n3)c12,8.62,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C#N)c3)c(-n3cc(CN)c(C(F)(F)F)n3)c12,8.08,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C#N)c3)c(-n3ccc(N)n3)c12,2.02,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C#N)c3)c(-n3nc(C(F)(F)F)c4c3CNC4)c12,6.57,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C#N)c3)c(-n3ncc4c3CNC4)c12,7.62,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C(=O)O)c3)c(-n3ccc(C(F)(F)F)n3)c12,3.57,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(CC(=O)O)c3)c(-n3ccc(C(F)(F)F)n3)c12,3.51,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(CN)c3)c(-n3ccc(C(F)(F)F)n3)c12,8.62,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(Cc4nnn[nH]4)c3)c(-n3ccc(C(F)(F)F)n3)c12,4.78,2020.0,True,False,False
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(N)c3)c(-n3ccc(C(F)(F)F)n3)c12,4.84,2020.0,True,False,False
CCNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,8.3,1982.0,True,False,False
CCNc1nc(Cl)nc(NC(C)C)n1,1.0,2011.0,False,False,False
CCNc1nc2cnccc2c(=O)[nH]1,8.6,2016.0,True,False,False
CCNc1nccc(-c2n[nH]c3nc(N4CCC5(CC4)CO[C@@H](C)[C@H]5N)cnc23)c1Cl,9.3,2021.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(Cl)c(O)c(O)c3Cl)CS[C@H]12)c1csc(N)n1,6.9,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Br)c3)CSC12)c1csc(N)n1,6.9,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Br)c3)CS[C@H]12)c1csc(N)n1,6.9,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(C#N)c3)CS[C@H]12)c1csc(N)n1,5.5,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Cl)c3)CS[C@H]12)c1csc(N)n1,6.9,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(F)c3)CS[C@H]12)c1csc(N)n1,7.4,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c([N+](=O)[O-])c3)CS[C@H]12)c1csc(N)n1,5.5,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)cc3Br)CS[C@H]12)c1csc(N)n1,6.9,1992.0,True,False,False
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3ccc(O)c(O)c3)CS[C@H]12)c1csc(N)n1,8.5,1992.0,True,False,False
CCOC(=N)CCCCCCCCCCCCC(=N)OCC.Cl.Cl,7.6,2007.0,False,False,False
CCOC(=N)NC(=N)Nc1ccc(Cl)cc1,9.36,1979.0,True,False,False
CCOC(=O)/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,9.3,1996.0,False,False,False
CCOC(=O)C(=O)Nc1cc(C)nc(N2CCc3ccccc3C2)c1,6.5,2003.0,True,False,False
CCOC(=O)C(C(=O)OCC)n1ccnc1,5.02,1992.0,False,False,False
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0.0,2011.0,False,False,False
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,8.7,2013.0,True,False,False
CCOC(=O)C1(c2ccccc2)CCN(CC(F)(F)F)CC1.Cl,3.13,1980.0,True,False,False
CCOC(=O)C1(c2ccccc2)CCN(CC(F)F)CC1.Cl,5.23,1980.0,True,False,False
CCOC(=O)C1(c2ccccc2)CCN(CC)CC1.Cl,9.03,1980.0,True,False,False
CCOC(=O)C1(c2ccccc2)CCN(CCF)CC1.Cl,7.43,1980.0,True,False,False
CCOC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1cccc(F)c1Cl,3.75,2017.0,True,False,False
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,9.145,2015.0,True,False,False
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,7.1,2013.0,True,False,False
CCOC(=O)C1C2c3ccccc3C(c3ccccc32)C1N(C)C,7.48,2002.0,True,False,False
CCOC(=O)C1CCN(c2cc(N3CCOCC3)ccc2N)CC1,8.8,2022.0,False,False,False
CCOC(=O)C1CCN(c2ccc(N)c(N3CCC(C(=O)OCC)CC3)c2)CC1,10.59,2022.0,False,False,False
CCOC(=O)C1CCc2nc3c(ccn4ccnc34)cc2C1,4.08,2012.0,True,False,False
CCOC(=O)CC(C(=O)O)n1ccnc1,6.86,1992.0,False,False,False
CCOC(=O)CC(C(=O)OCC)n1ccnc1,6.02,1992.0,False,False,False
CCOC(=O)CC(CC(=O)OCC)n1ccnc1,6.45,1992.0,False,False,False
CCOC(=O)CCCCCN,10.3,2013.0,True,False,False
CCOC(=O)CCCCN,10.5,2013.0,True,False,False
CCOC(=O)CCCN,9.7,2013.0,True,False,False
CCOC(=O)CCN,9.1,2013.0,True,False,False
CCOC(=O)CN,7.6,2013.0,True,False,False
CCOC(=O)CNC(=O)c1ncccc1O,5.0,2024.0,True,True,True
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1,4.73,2013.0,True,False,False
CCOC(=O)CN[C@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)s1)C(c1ccccc1)c1ccccc1,3.98,2013.0,True,False,False
CCOC(=O)COC(=O)NCCCC(C)Nc1cc(OC)cc2cccnc12,12.9,2012.0,True,False,False
CCOC(=O)COc1ccc(C(=O)c2ccc(O)c(CN)c2)c(Cl)c1Cl.Cl,6.38,1985.0,True,False,False
CCOC(=O)COc1ccc(C(=O)c2ccc(O)c(CN)c2)cc1.Cl,7.34,1985.0,True,False,False
CCOC(=O)COc1ccc(Cc2ccc(O)c(CN)c2)c(Cl)c1Cl.Cl,8.73,1985.0,True,False,False
CCOC(=O)COc1ccc(Oc2ccc(O)c(CN)c2)c(Cl)c1Cl.Cl,8.55,1985.0,True,False,False
CCOC(=O)COc1ccc(S(=O)(=O)c2ccc(O)c(CN)c2)c(Cl)c1Cl.Cl,6.67,1985.0,True,False,False
CCOC(=O)Cc1ccc(O)c2ncccc12,4.72,1977.0,True,True,True
CCOC(=O)Cc1csc(NC(=O)C[n+]2ccc(/C=N/O)cc2)n1.[Cl-],8.42,2015.0,True,True,False
CCOC(=O)Cc1csc(NC(=O)C[n+]2cccc(/C=N/O)c2)n1.[Cl-],8.54,2015.0,True,True,False
CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,9.6,2008.0,True,False,False
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,4.58,2008.0,True,False,False
CCOC(=O)N1CCN(Cc2nc(-c3cccc(Cl)c3)no2)CC1,3.4,2012.0,True,False,False
CCOC(=O)N1CCN(Cc2nnc(-c3cc(Cl)ccc3F)o2)CC1,3.5,2012.0,True,False,False
CCOC(=O)N1CCN(Cc2nnc(-c3cccc(Cl)c3)o2)CC1,3.5,2012.0,True,False,False
CCOC(=O)N1CCN(Cc2noc(-c3cc(Cl)ccc3F)n2)CC1,4.0,2012.0,True,False,False
CCOC(=O)N1CCNCC1,8.2,2013.0,True,False,False
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,6.4,2000.0,True,False,False
CCOC(=O)Nc1ccnc(N2CCc3ccccc3C2)c1,6.4,2003.0,True,False,False
CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)N[C@]12CC[C@@H](OC)CC2,5.2,2009.0,True,False,False
CCOC(=O)[C@@H](Cc1cn(C)c2ccccc12)NC(=O)[C@@H](N)CC(C)C.Cl,7.76,2020.0,True,False,False
CCOC(=O)[C@@H](N)CCC(=O)NCCSC(=O)C(C)(C)C.Cl,8.9,2016.0,True,False,False
CCOC(=O)[C@@H](N)CCC(=O)NCCSC(=O)c1ccccc1.Cl,8.85,2016.0,True,False,False
CCOC(=O)[C@@H](N)CCC(=O)NCCSC(C)=O.Cl,8.94,2016.0,True,False,False
CCOC(=O)[C@@H](N)CS,6.5,2001.0,True,False,False
CCOC(=O)[C@@H]1CN(Cc2ccccc2)CC1C(F)(F)F,5.4,2013.0,True,False,False
CCOC(=O)[C@@H]1CN(Cc2ccccc2)C[C@@H]1C(F)(F)F,5.4,2013.0,True,False,False
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,5.5,1991.0,True,True,False
