inchikey,smiles,cid
FULBVEAGOMQODT-UHFFFAOYSA-N,COc1ccc(C(=O)NCC(C)CN(C)C)cc1,646122
GNUCOEDJPTVHKP-UHFFFAOYSA-N,O=C(CSc1nc2cccnc2n1Cc1ccccc1)NCc1ccco1,646123
LJYASAGCWLBATL-UHFFFAOYSA-N,COc1cc(C(=O)Nc2ccc3c(c2)OCO3)ccc1-n1cnnn1,646124
PQHZGVWBSPIHSE-UHFFFAOYSA-N,COCCn1nnnc1C(c1ccc(OC)c(OC)c1)N1CCN(c2nc3ccccc3s2)CC1,646125
OCCORRHTPMUEFI-UHFFFAOYSA-N,O=C(CSc1nnc(CNc2ccc(Cl)cc2)o1)Nc1nc2c(s1)CCCC2,646126
JTFKMROFPJMURU-UHFFFAOYSA-N,CCOC(=O)c1cc2sc(C)cc2n1CC(=O)Nc1ccc2c(c1)OCCO2,646127
AOFDBOPUGUYPQX-UHFFFAOYSA-N,O=C(NCCc1ccccc1)C1CCCN(C(=O)NC2CCCCC2)C1,646128
XVDSENHYLWRYIH-UHFFFAOYSA-N,Cn1c(=O)[nH]c(=O)c2c1nc(NCCCO)n2Cc1ccc(F)cc1,646129
JMGUNBRJOCQPKP-UHFFFAOYSA-N,CCN1CC=C2C(C1)C(c1ccc(Cl)s1)C(C#N)=C(N)C2(C#N)C#N,646132
SSOOSECFKIBWPH-UHFFFAOYSA-N,CCOc1ccc2[nH]c(=O)c(CN(Cc3ccco3)C(CC)c3nnnn3Cc3ccccc3)cc2c1,646133
XRSLVEMWRQXBJH-UHFFFAOYSA-N,Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2CC(O)COc2ccccc2C)n1,646134
BYICAFNFOJCWNU-UHFFFAOYSA-N,CCOC(=O)c1c(NC(C)=O)sc2c1CCCNC2=O,646136
WZZINJBAMYPIGV-UHFFFAOYSA-N,CCNc1nc(NC(C)C)nc(NS(=O)(=O)c2ccc(Cl)cc2)n1,646137
ISDWVUPBHPGSMC-UHFFFAOYSA-N,COC(=O)C1(c2ccccc2)NC(c2cccs2)C2C(=O)N(C)C(=O)C21,646138
LYRBNUDAMBTOLP-UHFFFAOYSA-N,CCCCn1c(SCC(=O)c2ccc3c(c2)OCCO3)nnc1-c1ccco1,646139
IBFGYDDVQODNBD-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CC3(C)CN(S(=O)(=O)c4ccc(C)cc4)CC(C)(C2)C3O)cc1,646140
UQAHWZRQVPQFNP-UHFFFAOYSA-N,COc1ccc(CCN2C(=O)CC(C(N)=O)SC2=Nc2ccccc2)cc1OC,646141
IUGHMLAUKKHWSL-UHFFFAOYSA-N,CC(C)CC(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,646142
HRXJIQACCLNGIJ-UHFFFAOYSA-N,O=C(c1ccco1)N1CCN(S(=O)(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC1,646143
DXMMERWCIYVDTK-UHFFFAOYSA-N,O=C(CSc1ncccc1-c1nc2ccccc2[nH]1)N1CCN(c2ccccc2F)CC1,646144
AKLBUCREYAAHGO-UHFFFAOYSA-N,CCNS(=O)(=O)c1ccc(S(=O)(=O)N(Cc2ccccn2)C2CCCCC2)cc1,646145
XKJHWGYQEGZTMG-UHFFFAOYSA-N,O=C(Cn1c(=O)sc2ccccc21)Nc1nc2c(s1)CCCC2,646146
STKASSLIHRRYEW-UHFFFAOYSA-N,CC(=O)Nc1ccc(NC(=O)CSC2=NCCS2)cc1,646147
NHOIYJYMKIWEPK-UHFFFAOYSA-N,CCC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cn1,646148
KIZUKEYAUKXKNE-UHFFFAOYSA-N,CCOC(=O)Cc1csc(NC(=O)CSc2nnc(-n3nc(C)cc3C)c3ccccc23)n1,646149
AYJODHOGAZSOMY-UHFFFAOYSA-N,COc1ccc(N2CCN(C(c3cccs3)c3nnnn3C3CCCC3)CC2)cc1,646150
DYAQNEUWGWJGEF-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2nonc2C)cc1,646151
CXYFETMHLHCWMN-UHFFFAOYSA-N,O=C(CCCOc1ccc(Cl)cc1Cl)NCCCO,646152
RPNMSCBAUNDOHS-UHFFFAOYSA-N,O=C(NCc1ccccc1)NC1CC2CCC(C1)N2Cc1ccco1,646153
FMCCCDVAOWQXOU-UHFFFAOYSA-N,COc1ccc2cc(C(c3nnnn3Cc3ccc(F)cc3)N3CCCCCC3)c(=O)[nH]c2c1,646154
IDNJGJKFUHTLFV-UHFFFAOYSA-N,O=C(c1ccco1)N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,646155
RLVSZKQCWQWFNE-UHFFFAOYSA-N,Cc1ccccc1NC(=O)C1CCN(c2cnccn2)CC1,646156
FTZXNONUXWZFTE-UHFFFAOYSA-N,O=C(O)CN1C(=O)CC(Cc2ccc(Cl)cc2)C1=O,646157
IAPDTBGWRYTTBA-UHFFFAOYSA-N,Cn1c(C(=O)OC(C(=O)NC2CCCC2)c2cccnc2)cc2sccc21,646158
HCLWDGRSZAXPQB-UHFFFAOYSA-N,CCOC(=O)c1ccccc1NC(=O)CSc1nc2ccccc2n1CC(=O)N1CCCC1,646159
BPIVLJUIHNSFSW-UHFFFAOYSA-N,CC1(C)Cc2ccccc2-c2nnc(SCc3ccc(C#N)cc3)n21,646160
WVVDBXVFBSGXAG-UHFFFAOYSA-N,Cc1cc(C)c(S(=O)(=O)N(CC(=O)NCc2cccnc2)C2CCCCC2)c(C)c1,646161
VULHWPAAWCHTDL-UHFFFAOYSA-N,Cc1ccccc1C(=O)NC1CCN(Cc2nnnn2CCc2ccccc2)CC1,646162
FAUFCORRMHNABA-UHFFFAOYSA-N,CCOC(=O)CSc1nnc(-c2ccccc2NC(=O)c2ccccc2)o1,646163
OWOPSUMVURRAJU-UHFFFAOYSA-N,CCOC(=O)CSC1=C(C#N)C(C)C2=C(CCCC2=O)N1,646164
UTXPRJDVJJXPDI-UHFFFAOYSA-N,CC(CN1CCCCC1)OC(=O)Cc1ccc(Cl)cc1,646165
FCLCYQCRHHKBLN-UHFFFAOYSA-N,Cn1c(C(=O)OCC(=O)NCCc2ccccc2)cc2sccc21,646166
CYZXCZJHZQDDGM-UHFFFAOYSA-N,COC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,646167
QRCBYVIWCYKBLB-UHFFFAOYSA-N,O=C(O)CN1C(=O)CC(Cc2ccccc2)C1=O,646168
WAKQPEMLGVEZGD-UHFFFAOYSA-N,O=C(Nc1ccc2nccnc2c1)c1cnccn1,646169
TWXBBNZGNDAXBJ-UHFFFAOYSA-N,Cc1occc1-c1nnc(SCC(=O)Nc2ccccc2)n1C(C)c1ccccc1,646170
ZENBUDIZSYJIIB-UHFFFAOYSA-N,O=C(O)CSc1ncn[nH]1,646171
KHWMYTSEJQOBMD-UHFFFAOYSA-N,COc1ccc(OCC(=O)N2CCN(CC3CC4C=CC3C4)CC2)cc1,646172
LGIWKJBDKKDJOA-UHFFFAOYSA-N,CCOc1ccc(C(=O)NCc2ccncc2)cc1,646173
SXEABIWWDSZCKE-UHFFFAOYSA-N,CS(=O)(=O)N1CCC(C(=O)Nc2ccc(F)cc2F)CC1,646174
FTEHXRYRSCFWPF-UHFFFAOYSA-N,COc1ccc2cc(C#N)c(SCC(=O)N3CCCC3)nc2c1,646175
WMRSBWNPYOETMB-UHFFFAOYSA-N,O=C(NC1CC1)c1cccc(Nc2ccc(-c3ccc4c(c3)OCCO4)nn2)c1,646176
LAMDOHSZMCNSRL-UHFFFAOYSA-N,Cc1ccc2c(c1)C(c1ccccc1)NCC(=O)N2,646177
YBVQALDYLYRJCN-UHFFFAOYSA-N,CCc1nc(-c2ccc(-c3ccc(OC)cc3)nc2OC)no1,646178
JDYQUIXACOFNLS-UHFFFAOYSA-N,CCC(C)NC(=O)C1CCCN(C(=O)Nc2ccc(F)cc2)C1,646179
UTNCWPZYKRNCTH-UHFFFAOYSA-N,COCCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cccnc1,646180
RQJINZLIXCPQAE-UHFFFAOYSA-N,Cc1cc(C)c2cc(C(O)c3nnnn3Cc3ccccc3)c(=O)[nH]c2c1,646181
QWUISDIEEBSRRV-UHFFFAOYSA-N,CC(=O)OC(C(=O)NCCc1ccccc1)c1cccnc1,646182
QKTKLNGGOKSXBS-UHFFFAOYSA-N,COC(=O)CN(c1nc(C)cc(OC)n1)S(=O)(=O)c1ccc(C)cc1,646183
MSUNWMRYTFZWAH-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(OC)c1,646184
BLULFWNEVNWQJL-UHFFFAOYSA-N,CCOc1ccccc1N1CCN(CC(=O)Nc2nnc(CC)s2)CC1,646185
XXGYEJFPRJQYFX-UHFFFAOYSA-N,CCS(=O)(=O)N1CCN(Cc2ccccc2OC)CC1,646194
CFSXGZJVUPVKAG-UHFFFAOYSA-N,Cc1csc(NC(=O)CSc2nnc(C)n2Cc2ccco2)n1,646196
LQRLIMGFEYPTOK-UHFFFAOYSA-N,C=COCCn1c(C)c(C(=O)OCC)c2cc(O)ccc21,646197
PHMNIQBNUTUENB-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N2CCC(NC(C)=O)(c3cccc(F)c3)CC2)cc1,646198
RLXUYDVKRCTESJ-UHFFFAOYSA-N,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1CN1CCOCC1,646199
QDIPDVLYDAZMQE-UHFFFAOYSA-N,COc1cc(NC(=O)C2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)ccc1-n1cnnn1,646200
PJYANPXKZOZKQC-UHFFFAOYSA-N,CCc1ccc(OCc2nnc(SCC(=O)NCc3ccco3)o2)cc1,646201
AZQOIZUBXQBDLC-UHFFFAOYSA-N,CCCC1=C(C(=O)OCC)C2(C(=O)Nc3ccc(C)cc32)C(C#N)=C(N)O1,646202
CQIZASIYJPTXSH-UHFFFAOYSA-N,CC(=O)N1CCN2C(=O)C1CCCC(=O)c1cc(C3CCCCC3)ccc12,646203
PYLIVBQVYMXJFJ-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)c1ccc(-n2cnnn2)cc1,646204
UTWPYWJRHDFHIZ-UHFFFAOYSA-N,CCOCCn1c(N(C)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,646205
XAZAVEARZSPUPR-UHFFFAOYSA-N,CCC(=O)Nc1nc2ccc(NC(C)=O)cc2s1,646206
CLMOJFWZFPCOPS-UHFFFAOYSA-N,COc1ccc(CSc2nnc(C)n2N)cc1,646207
AGVVWRLITSDYFI-UHFFFAOYSA-N,O=C(CSc1nnnn1C1CCCCC1)Nc1cccc(NC(=O)c2ccco2)c1,646208
YWVAERXDTBIOCB-UHFFFAOYSA-N,CCOC(=O)c1[nH]c2ccc(C)cc2c1NC(=O)CN1CCCCC1,646209
CMTNYXHIMNMZNX-UHFFFAOYSA-N,c1ccc(CSc2nnc(-c3cccs3)o2)cc1,646210
YOHBRAYMFNPTAQ-UHFFFAOYSA-N,CCCCc1c(C)nn(-c2nnc3c4ccccc4n(CC)c3n2)c1C,646211
VBEFKKAUPMBZSB-UHFFFAOYSA-N,CCC(C)OC(=O)n1ccc(C(=O)Nc2nccs2)n1,646212
CZCLZULXSVVZRK-UHFFFAOYSA-N,CCC(C)(C)n1nnnc1C(c1cccc(C#N)c1)N1CCN(c2cccc(C)c2C)CC1,646213
HWBDTGSSEWJQIJ-UHFFFAOYSA-N,COc1ccc(-n2c(SCC(=O)N3CCCC(C)C3)nnc2-c2cccnc2)cc1,646214
KHQSNMAKMCKHIA-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCCC(c3nc(-c4cccs4)no3)C2)cc1,646215
CCPWGOJODMWBNF-UHFFFAOYSA-N,O=C(CN(C(=O)CCC(=O)Nc1nccs1)c1ccc(F)cc1)NCC1CCCO1,646216
NGVLWITYJNHXKY-UHFFFAOYSA-N,O=C(CCCOc1ccc(Cl)cc1)Nc1nncs1,646217
WUSIUIAVNIUMGR-UHFFFAOYSA-N,O=C(C1CCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)CC1)N1CCN(c2ccccc2)CC1,646218
SVVVAAOGSSFPAP-UHFFFAOYSA-N,Cn1c(Cn2nnc3ccccc32)nnc1SCC(=O)NCc1ccc2c(c1)OCO2,646219
OOIIANIFWVIHLY-UHFFFAOYSA-N,O=C(Nc1nc2c(s1)CCCC2)c1cc2n(n1)C(C(F)(F)F)CC(C1CC1)N2,646220
ZRUUGLFVRSXFIQ-UHFFFAOYSA-N,CS(=O)(=O)N1CCC(C(=O)NCc2ccncc2)CC1,646221
BWZZAUDEIMUXNF-UHFFFAOYSA-N,CCOc1ccc(NC(=O)CSc2nnc(C)n2CCCOC)cc1,646222
HDGIJEHBWLESDJ-UHFFFAOYSA-N,N=c1c(C(=O)NC2CCCC2)cc2c(=O)n3ccccc3nc2n1CCN1CCOCC1,646223
YBFYVJOHPDSLSS-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)NC1(C(=O)NCCCN2CCOCC2)CCCCC1,646224
JINCUPVACKAPQS-UHFFFAOYSA-N,CCc1ccc2[nH]c(=O)c(CN(Cc3ccccc3)Cc3nnnn3Cc3ccco3)cc2c1,646225
QIGHPDZFUPMPPA-UHFFFAOYSA-N,Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2C)cc1C,646226
JRRCTZAOOQWEHC-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)N1C2CCCC1CC(NC(=O)C(C)(C)C)C2,646227
HBIBQWZCFISHMD-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N(CC(=O)NCc2ccco2)Cc2ccccc2F)cc1,646228
KYFHAIDVCPNBGX-UHFFFAOYSA-N,CC(C)(C)C(=O)NC1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,646229
LDKVGSIOGNQQRN-UHFFFAOYSA-N,Cc1cc(C)c2c(c1)c(C)cc1nnc(SCC(=O)NCc3ccco3)n12,646230
RSXNXNSKUVXQJB-UHFFFAOYSA-N,Cc1ccc2nsnc2c1NS(=O)(=O)c1c(C)ccc2nsnc12,646231
HBQIJLDPXWEWFR-UHFFFAOYSA-N,O=C(O)CC(C(=O)O)c1cn(Cc2ccccc2)c2ccccc12,646232
WHEXOKVAYAJDGG-UHFFFAOYSA-N,Cc1ccc(C(=O)C(C)OC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,646233
LEEMAIJIMWZFHG-UHFFFAOYSA-N,CCc1ccc2[nH]c(=O)c(C(c3nnnn3Cc3ccccc3)N3CCOCC3)cc2c1,646234
IOXLZRRISBAKLY-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2)Cc2ccco2)cc1,646235
JIWOOKVVUNWVMP-UHFFFAOYSA-N,CC1(C)Oc2ccc3ccc(=O)oc3c2-c2cn[nH]c21,646236
LFEISPLBSPYFNH-UHFFFAOYSA-N,CCOC(=O)c1cc(CC)sc1NC(=O)CCC(=O)O,646237
PMTUMNJKERUWQM-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)c(OC)c1,646238
VMGMGPVPZKBODE-UHFFFAOYSA-N,O=c1[nH]c2cc3c(cc2cc1CN(CC1CCCO1)S(=O)(=O)c1ccccc1)OCCO3,646239
IEWIIDUOXMKUBM-UHFFFAOYSA-N,COc1ccc(CCNC(=O)Cn2nnc(-c3ccc(N4CCOCC4)cc3)n2)cc1OC,646240
CKOCEPQZFNMRQP-UHFFFAOYSA-N,NC(=O)CCn1nc(-c2ccccc2)c2ccccc2c1=O,646241
DQQFRHFQSZBMHM-UHFFFAOYSA-N,O=C(NC1CCCCC1)C1CCCN1C(=O)NCc1ccccc1,646242
VGEXPYPORRALPR-UHFFFAOYSA-N,Cc1ccc2c(c1)cc(CN(Cc1ccc3c(c1)OCO3)C(=O)c1cnccn1)c1nnnn12,646243
YOBHTSOKMSSRMO-UHFFFAOYSA-N,CCCCC(=O)Nc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cn1,646244
NUQPBQGXQKBZAJ-UHFFFAOYSA-N,COC(=O)c1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)cc1,646245
QFSDKNLTDPBWRM-UHFFFAOYSA-N,CN1CC(=O)N(CC(=O)Nc2ccc(F)cc2)c2ccccc2C1=O,646246
CFDRQGUQCRDDDU-UHFFFAOYSA-N,Cn1c(SCc2cccnc2)nc2cccnc21,646247
CIUPEIIWGDUNAE-UHFFFAOYSA-N,CCc1[nH]nc2c1C1(CCOC1C)C(C#N)=C(N)O2,646248
MZSWCKBFRPAJJM-UHFFFAOYSA-N,COCCCn1c(SCc2cc(=O)[nH]c3ccccc23)nnc1-c1ccco1,646249
FOSSHTJWMSBXAJ-UHFFFAOYSA-N,O=C(NC1CCCC1)C(c1cccs1)N(Cc1ccco1)C(=O)c1csnn1,646250
GHDYYRXLXJGOQG-UHFFFAOYSA-N,c1ccc(-c2noc(C3CCCCC3)n2)nc1,646251
ZLEARBLDVWPXKL-UHFFFAOYSA-N,CC(C)c1nc(C#N)c(NCCCn2ccnc2)o1,646252
DWBXVUDEDOEGOA-UHFFFAOYSA-N,Nc1ncnc2nc(N3CCN(C(=O)c4ccccc4)CC3)[nH]c12,646253
OZDMKLZMIGVQLR-UHFFFAOYSA-N,COc1ccc(C)cc1S(=O)(=O)N1CCC(C)CC1,646254
LMZAMZQSOIPIIX-UHFFFAOYSA-N,COc1ccc(-c2nnc(SCC(=O)N3CCOCC3)o2)cc1,646255
XGXROTOSLDIONT-UHFFFAOYSA-N,CC(=O)N(CN1C(=O)c2ccccc2C1=O)c1cccc(C)c1,646256
SQYBDUCCSLNIRD-UHFFFAOYSA-N,CCOc1ccc2c(c1)c1nnc(SCC(=O)N3CCC(C)CC3)nc1n2C,646257
WOUSKEGPVJGDDQ-UHFFFAOYSA-N,CCOC(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1,646260
RUVUMXPKZVOQMZ-UHFFFAOYSA-N,Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)=C(N)Oc2c1c(=O)oc1ccccc21,646261
CQHQKEUPUIMANL-UHFFFAOYSA-N,CCCn1c(SCC(=O)NCC2CCCO2)nc2c1c(=O)n(C)c(=O)n2C,646262
KQLWZQHFEVJYSV-UHFFFAOYSA-N,Cc1sc2ncn(CCC(=O)O)c(=O)c2c1C,646263
MRKTVQZUQWLCPD-UHFFFAOYSA-N,Cc1cnc(C(=O)Nc2ccc(N3CCOCC3)cc2)cn1,646264
IAAMHVZEYKSOTN-UHFFFAOYSA-N,O=C(CN1CCCCC1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,646265
OUHQAULROQNLJQ-UHFFFAOYSA-N,COc1ccc(-c2nnc(SCC(=O)NC(C)C)n2CC2CCCO2)cc1OC,646266
KLGVXHZSCSFOKP-UHFFFAOYSA-N,CN(C(=O)c1cccnc1)c1nnc(-c2ccccn2)s1,646267
MTVKCPKOKLLYCE-UHFFFAOYSA-N,Cc1nc2cc(N3CCCCC3)c(NC(=O)c3cccnc3)cc2c(=O)n1Cc1ccccc1,646268
CZECYLKISTURLW-UHFFFAOYSA-N,COc1ccccc1Nc1nc(N)nc(CSc2nc(C)cc(C)n2)n1,646269
BPTXXUCETQAOKB-UHFFFAOYSA-N,COc1ccccc1NC(=O)CSc1nnc(C)o1,646270
YXKGLAYBCXZTOW-UHFFFAOYSA-N,Cc1ccc(C)c(N(C(=O)Cn2nnc(-c3cccs3)n2)C(C(=O)NC2CC2)c2ccc(C)o2)c1,646271
FOJPDRZHZMAXSQ-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCC(C(=O)Nc3cccnc3)C2)cc1Cl,646272
NXPAVCDUVXXZJQ-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)Cn2nnc(-c3cccs3)n2)CC1,646274
JKVZTESDEURWDS-UHFFFAOYSA-N,CCOc1cc(C)nc(NCCc2ccc(OC)c(OC)c2)n1,646275
FZAUMTPNFBRMFY-UHFFFAOYSA-N,COc1ccccc1NC(=O)N1CCCC1C(=O)Nc1ccc2c(c1)OCO2,646276
JNKWEVCTDVEWPY-UHFFFAOYSA-N,COc1ccc(-n2nnnc2SCC(=O)N2CCCC2)cc1OC,646277
KDFVAJXKWGYHSL-UHFFFAOYSA-N,CCc1nnc(NC(=O)CSc2nnc(-c3cc4ccccc4cc3O)n2CC)s1,646278
QZYYHSYJKIKPCM-UHFFFAOYSA-N,CN(C)C(=O)c1c(-c2ccccc2)oc2ccc(O)cc12,646279
LDHXKFCUXWELEW-UHFFFAOYSA-N,CCOC(=O)c1csc(NC(=O)CSc2nnnn2-c2ccc(OCC)cc2)n1,646280
MMHXOFXJNXBBIY-UHFFFAOYSA-N,COc1ccccc1NC(=O)Cn1nc(C(F)(F)F)c2c1CCCC2,646281
JLZMZCOVVOTICF-UHFFFAOYSA-N,CCCOC1CCCN(C(=O)c2cc(Cl)c(Cl)cc2C(=O)O)C1,646282
KVRBXIHSHXGQAU-UHFFFAOYSA-N,COC(=O)c1ccccc1NC1OC(=O)c2ccccc21,646283
XUTITNYKUJXAPQ-UHFFFAOYSA-N,O=C(O)c1ccc(CSc2nnc(-c3ccncc3)n2CC2CCCO2)cc1,646284
JBUXEBPUQKICEF-UHFFFAOYSA-N,N#Cc1c2c(c(NCCN3CCOCC3)n3c1nc1ccccc13)CCCC2,646285
XHFOCKYIMXIZTB-UHFFFAOYSA-N,COCCN(C(=O)Cc1cccs1)c1nnc(-c2ccncc2)s1,646286
BKYITDLZXGFAIG-UHFFFAOYSA-N,Cc1csc(NC(=O)CSc2nnc(-c3ccccn3)n2-c2ccc(C)c(C)c2)n1,646287
GXIVOKWSPXFXAB-UHFFFAOYSA-N,Cc1ccc(NC(=O)CCSc2nnc(-c3ccco3)o2)cc1,646288
SIMKLDFYMJOQMU-UHFFFAOYSA-N,COc1cc(C(=O)N2CCCN(c3nc4cc(C)ccc4cc3C#N)CC2)cc(OC)c1OC,646289
ARQQVCZFKCDIDU-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1C,646290
ALACAGPUZXXAJG-UHFFFAOYSA-N,Cc1ccc(C)c(N2CCN(C(=O)C3CCN(c4nc(C)cc(C)n4)CC3)CC2)c1,646291
BJTOHTFXXCZTFT-UHFFFAOYSA-N,O=C(NC1CCCC1)C(c1cccnc1)N(C(=O)c1csnn1)C1CC1,646292
MHELRWQUGIJWJF-UHFFFAOYSA-N,Cc1ccc2cc(C)c3nnc(SCC(=O)NCc4ccco4)n3c2c1,646293
MIUVKJPBAQKIEZ-UHFFFAOYSA-N,O=C(CN(CCc1ccccc1)C(=O)CNS(=O)(=O)c1ccc(F)cc1)NCc1ccco1,646294
BJDAQLQUKDJIGB-UHFFFAOYSA-N,Cc1ccccc1-c1nnc(-c2ccc(Br)cc2)o1,646295
HZMMKVPICGICMK-UHFFFAOYSA-N,Cc1ccc(-n2c(C)cc(C)c(C#N)c2=O)cc1Cl,646296
GFXKKWQHLPQEGJ-UHFFFAOYSA-N,Cc1cc(NC(=O)CCC(=O)N(CC2CCCO2)C(C(=O)NC2CCCC2)c2ccccc2C)no1,646297
VGTARPZBAFJEQZ-UHFFFAOYSA-N,Cc1nc2ccc(NC(=O)N3CCC(c4ccccc4)C3)cc2nc1C,646298
CHKILWOFKTXWHO-UHFFFAOYSA-N,CCn1c(SCC(=O)N2CCCC2)nc2c1c(=O)n(C)c(=O)n2C,646299
ZBUGXJDOJWRINO-UHFFFAOYSA-N,CCOC(=O)CSc1nc2ccccc2c(=O)n1CC1CCCO1,646300
HSRHKOUHAVZQIG-UHFFFAOYSA-N,COCCNC(=O)c1c[nH]c2cc(OC)c(OC)cc2c1=O,646301
RLZXKJVIGXZTNV-UHFFFAOYSA-N,CC#CCN(CC#CC)S(=O)(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,646302
YECLPKDINYXXNB-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccccc2Cl)n[nH]1,646303
UOTBVRGDDNJCOW-UHFFFAOYSA-N,Cc1ccc2nsnc2c1S(=O)(=O)N(CCO)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3,646304
RVOCDQDBLSFRMO-UHFFFAOYSA-N,CCn1c(SCC(=O)N2c3ccccc3Sc3ccccc32)nc2c1c(=O)n(C)c(=O)n2C,646305
NBOKFGRVUHMWFU-UHFFFAOYSA-N,COc1cc2cc(C(c3nnnn3C3CCCC3)N(C)C3CCCCC3)c(=O)[nH]c2cc1OC,646306
OJCLHYBCZYCJGR-UHFFFAOYSA-N,CCNc1nc(Oc2ccc(C(=O)OC)cc2)nc(SC)n1,646307
OQLWKNVGNHYAJJ-UHFFFAOYSA-N,COc1ccc(OC)c(CN2CCN(C(=O)COc3cccc(C)c3)CC2)c1,646316
ZWLMJQXTLIZYRX-UHFFFAOYSA-N,CNc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1,646318
QJLJSKOPIGOTBR-UHFFFAOYSA-N,O=C(Cn1nnc(-c2ccccc2)n1)Nc1ccccc1N1CCOCC1,646319
GUGAOFSHCGOMMW-UHFFFAOYSA-N,Cc1ccc(-c2ccc(C(=O)O)[nH]2)cc1,646320
LHUHCKDWIGMTPX-UHFFFAOYSA-N,COCCNC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccc4c(c3)OCO4)nc12,646321
PHIUKQQOXNLDLT-UHFFFAOYSA-N,O=C(NCC1CCCO1)C1CCN(c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,646322
RVVONXJAJXTIKM-UHFFFAOYSA-N,CCCCOC(=O)Cn1c(=O)c2c(nc(Br)n2Cc2ccccc2)n(C)c1=O,646323
BTMHLCDEESEUKQ-UHFFFAOYSA-N,O=S(=O)(NC1CCCCCCC1)c1cccs1,646324
SCVAHUKCCFIESA-UHFFFAOYSA-N,COc1ccccc1NC(=O)Cc1csc(N)n1,646325
ITKVUKBLNIRQCS-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)N2CCCCC2)cc1,646326
YKGBHNQQFJDYQH-UHFFFAOYSA-N,COc1ccc(-n2nnnc2SCC(=O)Nc2nnc(C)s2)cc1OC,646327
ABASPDXXGVZLIQ-UHFFFAOYSA-N,O=C(NCc1ccco1)C(c1cccs1)N(C(=O)C1COc2ccccc2O1)c1cccc(O)c1,646329
XXVDVZFDOWMKLD-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CCN(CCO)Cc2ccccc2)n(C)c1=O,646330
ORHDJIHMVXRYQO-UHFFFAOYSA-N,COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCCCCC1,646332
AEHDWCDTCADXLH-UHFFFAOYSA-N,O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,646333
PWUPOYJGWCHPDB-UHFFFAOYSA-N,Cc1sc(NC(=O)CSc2nc(N)n(CC(=O)c3ccccc3)n2)c(C#N)c1C,646334
DNROKXMFIBSJCT-UHFFFAOYSA-N,CCOCCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,646336
KAVUUOXITZCINW-UHFFFAOYSA-N,CC1(C)NC(=O)N(CNc2cc(Cl)ccc2Cl)C1=O,646337
