inchikey,smiles,cid
DBGICQIDMMUZNS-UHFFFAOYSA-N,Cn1c(COc2ccc(Cl)cc2)nc2ccccc2c1=O,583515
VGFZYPWFYITNPD-UHFFFAOYSA-N,O=C(c1cc2ccccc2c(=O)o1)N1CCCc2ccccc21,583516
FWZCZBSIHYLSRI-UHFFFAOYSA-N,CCCCCSc1nnc(N)s1,583603
CHZNMGRGZXHCHG-UHFFFAOYSA-N,CC(=O)c1ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1,583674
UASXSFXMEXUTGN-UHFFFAOYSA-N,CCC(=O)N1CCCc2ccccc21,583808
NWZMQXVXEVYQFP-UHFFFAOYSA-N,O=C(NCC1OCCc2ccccc21)c1ccco1,583866
FGPOQZOBPMSSAQ-UHFFFAOYSA-N,OCCNc1nc2ccccc2[nH]1,583867
UWXTXBIBHSFVCG-UHFFFAOYSA-N,CCCSc1nnc(N)s1,583933
IXKILPKLNITMJR-UHFFFAOYSA-N,O=C1C2C3CCCC3=C3CCCC3C2C(=O)N1c1ccccc1,583938
QDVBEQIVGZKDOV-UHFFFAOYSA-N,CC(C)CSc1nnc(N)s1,583953
ONQHWFJTDJGHAS-UHFFFAOYSA-N,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1O,583995
DGLOHGYXWOSKEH-UHFFFAOYSA-N,Cc1ccccc1N1C(=O)CC(=O)N(c2ccccc2C)C1=O,584018
AITKCXJNTKEDLR-UHFFFAOYSA-N,CCc1ccc(NC(=O)CN2CC(c3ccccc3)CC2=O)cc1,584025
XJHWNKRSCLSESM-UHFFFAOYSA-N,O=C(NCc1cccnc1)Nc1cccc(NC(=O)NCc2cccnc2)c1,584132
HHVOQLJCZOXOHF-UHFFFAOYSA-N,CNc1ccccc1C(=O)OCC(=O)c1ccccc1,584201
DMBJHHNYOUSVSO-UHFFFAOYSA-N,CCN(C(=O)c1ccc(Cl)cc1[N+](=O)[O-])c1ccccc1C,584243
VIFWHZYHQSVJGD-UHFFFAOYSA-N,COc1ccc(CCNC(C)=O)cc1,584258
SEBAIUZQHDCPBY-UHFFFAOYSA-N,Cc1cc(CCN2CCC(=O)NC2=O)ccc1OC(C)C,584263
ZWSFGFKWKJCIFF-UHFFFAOYSA-N,CCCCOc1ccc(C2(C)CC(=O)NC2=O)cc1,584277
QQGVTDPRZBRSMM-UHFFFAOYSA-N,O=C(NCc1ccccn1)Nc1cccc(NC(=O)NCc2ccccn2)c1,584305
WQRGFXWTNZARPJ-UHFFFAOYSA-N,Cc1ccc(OCCn2cnc3c(N)ncnc32)cc1,584317
RYCNGLBOVHRQKU-UHFFFAOYSA-N,CCOc1ccc(C2(C)CC(=O)N(C)C2=O)cc1,584360
XROORURTAQOYLW-UHFFFAOYSA-N,Cc1nc(-c2ccccc2)cs1,584377
GXSWIHUSAUJJEX-UHFFFAOYSA-N,CCc1ccc(N2CC(C(=O)NC3CCCCC3C)CC2=O)cc1,584475
BURUIZXRHQWZQI-UHFFFAOYSA-N,O=C(N1CCCCC1)C12CC3CC(CC(C3)C1)C2,584509
QJIFPFQVWMYNQT-UHFFFAOYSA-N,COC(=O)c1ccc(N=NN2CCCCCC2)cc1,584517
CRGPKZFJIJYPAB-UHFFFAOYSA-N,Cc1nnn(C23CC4CC(CC(C4)C2)C3)n1,584618
FESSLFCHRGAANQ-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nc3ccc(OC)cc3s2)cc1,584682
KFCUNBINSMDUMN-UHFFFAOYSA-N,CCOc1ccc(NC(=O)c2ccc(OC)cc2)cc1,584690
XRLOVVNQWKZVHK-UHFFFAOYSA-N,O=C(O)c1cccc(COc2ccccc2Cl)c1,584778
FSFQOZPFDYDGRE-UHFFFAOYSA-N,COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1ccc(OC)cc1,584792
AFHOTHXGVBTAHP-UHFFFAOYSA-N,CC(SC#N)C(=O)C12CC3CC(CC(C3)C1)C2,584851
VMNLISQDQZBLRN-UHFFFAOYSA-N,O=S(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2,584908
BSVKTDZTZBLGIA-UHFFFAOYSA-N,O=C(CSCc1ccccc1)Nc1ccccc1,584914
HOUIPGYVDZZJNP-UHFFFAOYSA-N,CC(=O)NCC1=C(NC(C)=O)C2CC1C(C)(C)C2C,584941
MZBXMYCYJNPYBX-UHFFFAOYSA-N,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccccc1O,584960
WSAXPNALGWKOLA-UHFFFAOYSA-N,O=C(CCSc1ccc(Cl)cc1)NC12CC3CC(CC(C3)C1)C2,584971
ZHCXCVVAXSHAGB-UHFFFAOYSA-N,CCOC(=O)c1ncccc1NC(=O)CC(=O)Nc1cccnc1C(=O)OCC,584972
YEZSKJWFSABQFX-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,584975
SDOPVRHXTMFUPI-UHFFFAOYSA-N,O=C(c1ccco1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,584977
DFOAQDYVNHMJTD-UHFFFAOYSA-N,COC(=O)c1ccc(N=NNc2ccc(C(=O)OC)cc2)cc1,584988
PVMMVJSOUHDUFL-UHFFFAOYSA-N,Cc1ccc(CSCC(=O)Nc2ccccc2)cc1,585002
YOJVLLAPQLGQGQ-UHFFFAOYSA-N,CCOc1ccc(CC2C(=O)NC(=O)N(c3ccc(CC)cc3)C2=O)cc1,585034
WFCCDPKTBNRANE-UHFFFAOYSA-N,O=C(NCCO)C1COc2ccccc2O1,585104
LWUDECYTRCQYLZ-UHFFFAOYSA-N,O=C(NNC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1F,585110
YZOKFGUNVSVEIW-UHFFFAOYSA-N,COc1ccc(C(=O)CC2SC(N)=NC2=O)cc1,585117
ANXIWYJUXIMYKZ-UHFFFAOYSA-N,Cc1cc(NC(=O)C2COc3ccccc3O2)no1,585128
UNEMBQYYJFKXBW-UHFFFAOYSA-N,COc1ccc(C2OCC3(CO2)SC(=O)NC3=O)cc1,585189
ZAVGOUOIOHLXGI-UHFFFAOYSA-N,O=C1C=C(NCCOC23CC4CC(CC(C4)C2)C3)C2(CCCCC2)O1,585193
DIKJBLCQBZUCRC-UHFFFAOYSA-N,O=C(O)C(NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,585289
HVGLFLIESXIOPR-UHFFFAOYSA-N,CCOC(=O)C1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,585328
ZRXAPLLMGHKBJL-UHFFFAOYSA-N,O=S(=O)(NCCOC12CC3CC(CC(C3)C1)C2)c1cccc2nsnc12,585369
XBBCXMACXDIAPT-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,585383
XXKITQMPMORORL-UHFFFAOYSA-N,COc1ccc(CSCC(=O)Nc2ccccc2)cc1[N+](=O)[O-],585384
UREBJGVXXWXYDI-UHFFFAOYSA-N,N#CC1(C#N)CC(C=O)=C(N)C1(C#N)CC(=O)C12CC3CC(CC(C3)C1)C2,585413
VTQRKFAWRMSWMS-UHFFFAOYSA-N,COc1ccc(C(=O)NN=C2CCCC2)cc1,585501
KMMGBMZDAKTMQO-UHFFFAOYSA-N,CC1=CC(c2ccccc2)n2ncnc2N1,585531
NPGMTKIYCSSXFR-UHFFFAOYSA-N,c1n[nH]c(NCc2ccc3c(c2)OCO3)n1,585536
VSKKWDMIDTVZIW-UHFFFAOYSA-N,COc1ccc(C(=O)CSc2nncn2C)cc1,585545
NJLVCPIRKMABFD-UHFFFAOYSA-N,COCCC(=O)NC12CC3CC(CC(C3)C1)C2,585548
UGZUJTGYNFLQEC-UHFFFAOYSA-N,O=C(O)c1ccc(Cn2cc(Cl)cn2)cc1,585564
AOAWWPBKFRBPEP-UHFFFAOYSA-N,O=C(O)c1cccc(Cn2cc(Cl)cn2)c1,585566
SIOCWTZRIYXTEE-UHFFFAOYSA-N,O=C(NCc1cccnc1)C12CC3CC(CC(C3)C1)C2,585624
LXYIOJYMBFGFEN-UHFFFAOYSA-N,COc1cccc(C(=O)NNc2nc(C)cc(C)n2)c1,585625
XCKAGLDDLJTRBV-UHFFFAOYSA-N,O=C(O)c1ccc(CSc2nc3ccccc3o2)cc1,585642
ZOSJUBVYPFLRBM-UHFFFAOYSA-N,O=C(CSCC(=O)NC1CCCC1)Nc1ccccc1,585653
GXNIMRIGMDONNI-UHFFFAOYSA-N,COc1ccc(C(=O)c2cn[nH]c2-c2ccc(C)cc2O)cc1,585667
AEGHNVIUXMRJME-UHFFFAOYSA-N,COc1ccccc1C(CC(=O)N1CCCC1)c1ccc2c(c1)OCO2,585708
HIFANQULVAUTPE-UHFFFAOYSA-N,O=C(N1CCOCCOc2ccccc2OCCOCC1)C(F)(F)F,585750
UOJQEHSZVBJXEH-UHFFFAOYSA-N,COc1ccc(C2CC3(O)NC(=O)C(C#N)(C3C)C2(C#N)C#N)cc1,585767
SMCOTCXZDZNNSH-UHFFFAOYSA-N,COC(=O)C1=C(C)N(c2ccc(F)cc2)C(=O)C1,585868
MKLPCGPRUJPZLY-UHFFFAOYSA-N,Cc1ccc(C(=O)NCCNc2ccc([N+](=O)[O-])cc2C(F)(F)F)cc1,585895
GLWJYTMHGPSPNN-UHFFFAOYSA-N,c1ccc2c(c1)OCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCO2,585916
BYZRXJISBWQTJQ-UHFFFAOYSA-N,CCCCCc1n[nH]c2c1CCCC2,585962
GCEQPUDOLRLYRU-UHFFFAOYSA-N,O=C(NCCSc1ccccc1)c1cncc(Br)c1,585964
MBUKUTJDOSKTEX-UHFFFAOYSA-N,CC1(C)C2([N+](=O)[O-])CN3CN(C2)CC1([N+](=O)[O-])C3,586034
OWCNKWDTKTZBJL-UHFFFAOYSA-N,CCC(=O)c1ccc(NC(C)=O)cc1O,586046
OAJNZFCPJVBYHB-UHFFFAOYSA-N,c1ccc2c(c1)OCCOCCOCCO2,586075
NEEPMUYLYPMFEQ-UHFFFAOYSA-N,COc1ccc(N2CC(C(=O)NCCC3=CCCCC3)CC2=O)cc1,586130
TZJLXPRMTJEPRH-UHFFFAOYSA-N,COc1ccc(N2CC(C(=O)NCCc3ccc(Cl)cc3)CC2=O)cc1,586133
HRLXPZIYSKPJFR-UHFFFAOYSA-N,CCOc1ccc(NC(=O)CC)cc1,586276
MSOUCVXDWWIFTI-UHFFFAOYSA-N,COCc1cc(C)nc(SCC(=O)c2ccc(O)c(O)c2)c1C#N,586278
IBARYEVSJRIUFX-UHFFFAOYSA-N,COc1ccc(N(C)C(=O)CC2(CC(=O)O)CCCCC2)cc1,586333
LNWMFFCGLQMEAZ-UHFFFAOYSA-N,O=C(CSc1nc2ncccc2[nH]1)Nc1ccc2c(c1)OCO2,586414
LGTSXRPGGWMJOR-UHFFFAOYSA-N,Oc1ccccc1C(=S)N1CCN(C(=S)c2ccccc2O)CC1,586440
BQEVMKGLERGRSZ-UHFFFAOYSA-N,COC(=O)c1cc(CC(=O)c2ccc(O)cc2O)c(C)o1,586512
YKGHTVVZVCJRDQ-UHFFFAOYSA-N,O=C(NCCc1ccc(Cl)cc1)c1ncn[nH]1,586663
LJFLJZRVPBOBFV-UHFFFAOYSA-N,N#CCN1CCN(CC(=O)c2ccc(Br)cc2)CC1,586695
BFHDVJYSUBFRSY-UHFFFAOYSA-N,COc1ccc(NC(=O)CN2CCN(CC#N)CC2)cc1,586701
QPVBLLQBUNVSJT-UHFFFAOYSA-N,CC(C)Oc1cccc(C(=O)O)c1,586709
NTQOKJZPTQBYSC-UHFFFAOYSA-N,N#CC1(C#N)CC(C=O)=C(N)C1(C#N)CC(=O)c1ccc(F)cc1,586711
MWXBRPOFTYRRLS-UHFFFAOYSA-N,COC(=O)c1sccc1N(C)S(C)(=O)=O,586788
ZMXUPQVAIFGMPS-UHFFFAOYSA-N,CCCOc1cccc(C(=O)O)c1,586799
OCFLFQDQCLZABG-UHFFFAOYSA-N,CC1CN(C(C)C)C(C)CC1OC(=O)c1ccccc1,586831
HJGDEHOGKDNHRY-UHFFFAOYSA-N,CN1C(=O)CC(N2CCC(C(N)=O)(N3CCCCC3)CC2)C1=O,586837
JBAOOOASOMKUMB-UHFFFAOYSA-N,O=C(COc1ccc2c(c1)OCO2)Nc1ccccc1C(F)(F)F,586851
CLKZRPOYEYEJHY-UHFFFAOYSA-N,CC(=O)Nc1ccc(OC(=O)c2ccc(Cl)cc2)cc1,586902
BSBGPAHWSKBVNF-UHFFFAOYSA-N,CC(C)(C)c1ccc(OCCNC(=O)c2ncn[nH]2)cc1,586912
GXDIXIQKOUWJTP-UHFFFAOYSA-N,Cc1ccc(C)c(OCc2ccc(C(=O)NN)o2)c1,586918
PKBZNPNFTAYUHE-UHFFFAOYSA-N,Cc1oc(CN2CCOCC2)cc1C(=O)O,586928
NRBQTYGTSXZAJI-UHFFFAOYSA-N,Cc1cccc(OCCNC(=O)c2ncn[nH]2)c1,586998
AZJVMSBWQNRWEV-UHFFFAOYSA-N,O=C(COC(=O)c1ccco1)c1ccc(Cl)cc1,587019
SHPPWRBIXFGFBY-UHFFFAOYSA-N,CC(Sc1nnc(N)s1)c1ccccc1Cl,587037
RPTRLIIPLCIWJB-UHFFFAOYSA-N,O=C(Nc1cccnc1)c1ccccc1Cl,587129
XETCYTKILICTLG-UHFFFAOYSA-N,O=C(Nc1cccnc1Cl)c1ccc(Cl)cc1,587169
OVVCIYOIMITAHY-UHFFFAOYSA-N,O=C(c1ccc(Cl)cc1)n1cnc2ccccc21,587173
QQLUOPOFUAHNTB-UHFFFAOYSA-N,CC1CCCN(C(=O)CSc2nc3ncccc3[nH]2)C1,587182
PIZZAODWSORPSH-UHFFFAOYSA-N,O=C(c1ccc(Cl)cc1)N1CCSCC1,587190
HUGBQWPDXLPYNP-UHFFFAOYSA-N,O=C1NC(=O)C2(COC(c3ccccc3Cl)OC2)S1,587257
HMFUTGYCUOZYBV-UHFFFAOYSA-N,O=C(c1ccc(Cl)cc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F,587295
DGWRLEAOTJPAKA-UHFFFAOYSA-N,CC1(C)C(=O)OC(C(=O)c2ccc(Cl)cc2)C(C)(C)C1=O,587311
JOPLKFJTZLCHBK-UHFFFAOYSA-N,CCOP(=O)(OCC)C(NC(=O)c1ccccc1Cl)=C(Cl)Cl,587320
KBUAITFLMKBKHN-UHFFFAOYSA-N,CCOC(=O)C(NC(=O)c1ccccc1Cl)(Nc1ccc(C)c(C)c1)C(F)(F)F,587342
OEYWSNRVIODBJL-UHFFFAOYSA-N,CN(C(=O)c1ccccc1Cl)c1ccccc1,587357
PRFLFNZNIONTPY-UHFFFAOYSA-N,CN(CC(=O)O)S(=O)(=O)c1ccc2oc3ccccc3c2c1,587478
BWAKKQGXTDKHAR-UHFFFAOYSA-N,COc1ccc(CSc2nnnn2C)cc1F,587511
ZNYJGNPJPCLACA-UHFFFAOYSA-N,O=C(NNC(=O)c1cc2cc(OC(F)(F)F)ccc2[nH]1)c1ccc(Cl)cc1,587549
OJJKLENSOJWIBV-UHFFFAOYSA-N,O=C(NNC(=O)c1ccccc1Cl)c1cc2cc(OC(F)(F)F)ccc2[nH]1,587550
KOMIWKBMNBXJQN-UHFFFAOYSA-N,O=C(c1ccccc1Cl)N1CCc2ccccc2C1,587557
PFUPENWSRATQRL-UHFFFAOYSA-N,O=C(Cc1nc2ccccc2[nH]c1=O)c1ccc(Cl)cc1,587596
NZRJFJCUWFVBJJ-UHFFFAOYSA-N,O=C(c1ccc(Cl)cc1)c1cn[nH]c1-c1ccccc1O,587597
SSWJKGVCZRWCAF-UHFFFAOYSA-N,CSc1nc(C)[nH]c(=O)c1C#N,587648
LHBSTAUWUDEKOE-UHFFFAOYSA-N,CC(=O)ON1C(C)(C)CC(OC(=O)c2ccccc2)CC1(C)C,587733
OJHDQUZDECMSGV-UHFFFAOYSA-N,Cc1ccoc1C(=O)NCc1occc1C(=O)O,587741
ZZZFOCAZUGVOPL-UHFFFAOYSA-N,O=C(CCNc1ccc(Cl)cc1)c1cccs1,587745
UCAGFGNKPLAKJD-UHFFFAOYSA-N,O=C(NCCNc1ccc([N+](=O)[O-])cc1C(F)(F)F)c1ccccc1F,587760
CHNHKQQPKRYXDC-UHFFFAOYSA-N,O=C(NCc1cccc(Cl)c1)NC(=O)c1csc([N+](=O)[O-])c1,587824
FRJSZCNBYVMOTD-UHFFFAOYSA-N,OCCNc1ccc(Cl)cc1,587825
QLKBWHMZCWBCBD-UHFFFAOYSA-N,CCC(C)C1(CC)C(=O)NC(=O)N=C1N,587837
CLQPRFRZKLHZSC-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=O)N=C1N,587838
JAZOMJIYYHHUBH-UHFFFAOYSA-N,Nc1nc2c(s1)C(=O)CCC2,587850
KFWIDHVBJCCTNN-UHFFFAOYSA-N,CC1(C)CC(=O)c2sc(N)nc2C1,587874
ZEENYYYUGGCKMD-UHFFFAOYSA-N,CN(C(=O)c1ccncc1)C1CC(C)(C)N(O)C(C)(C)C1,587910
YTNWPZIUUFQCHV-UHFFFAOYSA-N,O=C(NCc1ccccc1Cl)NC(=O)c1csc([N+](=O)[O-])c1,587917
KESQFSZFUCZCEI-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(OCCO)nc1,587937
LLMDFIFDGHHOQE-UHFFFAOYSA-N,Cc1csc(NC(=O)C2CCCN2C(=O)Oc2ccccc2)n1,588000
KUWQHFNIKUBNCW-UHFFFAOYSA-N,Cc1cc(C)nc(SCC(=O)NCc2ccco2)n1,588017
CUCAZZQPISJXOS-UHFFFAOYSA-N,COC(=O)C(C)NC(=O)C(C)NC(=O)OCc1ccccc1,588033
XCHRPVARHBCFMJ-UHFFFAOYSA-N,O=C(Cn1cncn1)c1ccc(F)cc1F,588080
VUHFSGPNYGKLNO-UHFFFAOYSA-N,CC(=O)c1ccccc1OC(=O)c1c(F)cccc1F,588086
VMTHIQRJDDCEQD-UHFFFAOYSA-N,CS(=O)c1ccccc1O,588090
HIMBTZNXIVPALB-UHFFFAOYSA-N,O=C(c1cccc(F)c1F)N1CCCC1,588093
JJBRKGIWDBNJLT-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)CCSc2nccn2C)cc1,588101
MMPXKUSIQTTZCJ-UHFFFAOYSA-N,c1ccc2c(Cn3ccnc3)cccc2c1,588244
WKDBMZQECSVNDS-UHFFFAOYSA-N,O=C(c1c(F)cccc1F)N1CCCC1,588246
GAYGDDGJUCZGBU-UHFFFAOYSA-N,Cc1ccc(Cl)cc1NC(=O)C1CCCCC1C(=O)O,588271
PZTKFYBAZZHWLG-UHFFFAOYSA-N,CCCCCC1CCC(C(=O)N2CCOCC2)CC1,588415
ARKRUZMYMZTIKI-UHFFFAOYSA-N,CCCCCC(=O)Nc1ccc2ccccc2c1,588524
IHSYIVAZIINDFR-UHFFFAOYSA-N,CNc1ccc(Cl)nn1,588540
ZJUGARZWGIPQPY-UHFFFAOYSA-N,O=C(CCS(=O)(=O)c1ccc(F)cc1)N1CCOCC1,588543
LLOIYKCRRGYMMK-UHFFFAOYSA-N,O=C(CSCC(=O)Nc1ccc2ccccc2c1)NCc1ccccc1,588601
NUNOQWFQZCHJDF-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2cnc3ccccc3c2)cc1,588682
WIFWMVFXNDTRAF-UHFFFAOYSA-N,CCc1nc(SCC(=O)Nc2cc(C)on2)n[nH]1,588704
AOLLHGYQIPWYEK-UHFFFAOYSA-N,Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1Cl,588745
BWOVZKBKWYSBAR-UHFFFAOYSA-N,Cc1nc(SCCC(=O)O)c2ccccc2n1,588806
MYUAGMGKBGUWEN-UHFFFAOYSA-N,CCN1CCc2[nH]c3ccccc3c2C1,588824
UPVCCRZTKWMFEL-UHFFFAOYSA-N,Fc1ccc(-c2nnn(Cc3ccc(F)cc3Cl)n2)cc1,588845
MEHJXMFLDAJZCT-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(SCc2c(F)cccc2Cl)nc1,588851
GDKQIWUTAZIASG-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1-c1ccc(Cl)c(Cl)c1,588867
ZKLDGFWAOQJCAV-UHFFFAOYSA-N,Cc1cccc(CC(=O)c2c[nH]c3ccccc23)c1,588980
IRZHLIWGVQPMHU-UHFFFAOYSA-N,CCOC(=O)c1nc2ccccc2nc1C,589024
YJKIIGQBLOHKCF-UHFFFAOYSA-N,O=S(=O)(CCc1nc2ccccc2[nH]1)c1ccc(Br)cc1,589049
QGFKKILHGCDHML-UHFFFAOYSA-N,O=S(=O)(CCc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,589050
LBFHMWULQVSCQO-UHFFFAOYSA-N,O=S1(=O)C=CC(Nc2ccccc2)C1,589052
SFRCPMXTOWXILH-UHFFFAOYSA-N,COc1ccc(OCCn2cc(C=O)c3ccccc32)cc1,589080
UZZWGLMVBYGQSK-UHFFFAOYSA-N,CCCn1c(-c2nonc2N)nc2ccccc21,589102
QJNNHJVSQUUHHE-UHFFFAOYSA-N,Cc1[nH]c2ccccc2c1CC(=O)O,589107
LCMDCXWSHDFQKP-UHFFFAOYSA-N,O=C(c1c[nH]c2ccccc12)C(F)(F)F,589126
JARCDROXSKEJGZ-UHFFFAOYSA-N,CC1(C)Cc2ccccc2C2CC(O)C(=O)N21,589128
ARBMSJKZZZWLOE-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,589138
SDGZPPOLTPVBLP-UHFFFAOYSA-N,CCOC(=O)c1cc(-c2ccc(OC)cc2)n[nH]1,589142
ZURXOBSMBKQQNE-UHFFFAOYSA-N,CNC(=O)CCc1[nH]c2ccccc2c1Sc1ccccc1,589161
DZYHGTWIYBWZPZ-UHFFFAOYSA-N,CCCCOC(=O)c1nnc(-c2ccccc2)o1,589249
YXABGJUZVOQSKH-UHFFFAOYSA-N,CCOC(=O)c1nnn(-c2nonc2OC)c1-c1ccccc1,589272
MVQGXODLAAYXJX-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)NNC(=O)c2cc3ccccc3o2)cc1,589277
XSCFBUZHNYWVJO-UHFFFAOYSA-N,O=S(=O)(NC1CCCCC1)c1ccc(F)c2ccccc12,589300
ZKZDIHSYTZBNGV-UHFFFAOYSA-N,On1cnnc1-c1ccccc1,589306
KIQUVMAZPLWNDI-UHFFFAOYSA-N,CCOC(=O)c1ccc(NC(=O)Cn2nnc(-c3ccccc3C)n2)cc1,589347
KNBXITQUNJWIRE-UHFFFAOYSA-N,CC1(C)OC(=O)N2CCc3ccccc3C21C,589400
ZVIYJSQUJFOTJZ-UHFFFAOYSA-N,Nn1c(COc2cccc(Cl)c2)nc2ccccc2c1=O,589404
WUNJIISHOMYHOP-UHFFFAOYSA-N,Cn1c(CSc2nc3ccc(Br)cc3[nH]2)nc2ccccc21,589406
ORDNEILHYNVPEG-UHFFFAOYSA-N,O=S(=O)(CCc1nc2ccccc2o1)c1ccc(Cl)cc1,589412
PEXOIHKNWWUYAR-UHFFFAOYSA-N,O=S(=O)(CCc1nc2ccccc2o1)c1ccc(Cl)c(Cl)c1,589416
NATHZAUAVBEFNC-UHFFFAOYSA-N,Cc1ccc(C2=[N+]([O-])C(C)(C)N(O)C2(C)C)cc1,589469
DBHPKVPLQAHDAM-UHFFFAOYSA-N,Cc1nc2[nH]onc2c2nccc(=O)c12,589495
YWTRGAAMRFWJOR-UHFFFAOYSA-N,Cn1c(CSc2nc3ccccc3n2C)nc2ccccc21,589534
DJBLVKBSHOUHAF-UHFFFAOYSA-N,Cc1nnc(SCC(=O)O)s1,589580
YDSIMHXQKSAODI-UHFFFAOYSA-N,CC(C)n1nnc2ccccc2c1=O,589606
HAFWSKZGRALFKD-UHFFFAOYSA-N,COc1ccccc1C(O)Cc1nc2ccccc2n1C,589609
DTZVVNUSKRWING-UHFFFAOYSA-N,CCOc1ccc(C(O)Cc2nc3ccccc3n2C)cc1,589610
LBZWNGQNGDATNH-UHFFFAOYSA-N,COc1ccc(C(C#N)N2N=C(C)CC2c2ccccc2)cc1,589636
NPRAIRJIINZMJC-UHFFFAOYSA-N,COc1ccc(C(C#N)N2CCC(c3ccccc3)=N2)cc1,589746
OLHVVELHLNIYFC-UHFFFAOYSA-N,COc1ccc(C(C#N)N2N=C(C)CC2(C)C)cc1,589767
XLLVFCQSURIOHM-UHFFFAOYSA-N,CN(C)c1ccc(C(O)Cc2nc3ccccc3n2C)cc1,589795
BSAOFABJBGIAGV-UHFFFAOYSA-N,O=C(Nc1ccccc1O)c1nc(Cl)ccc1Cl,589814
XQSHUJGQHWBKTF-UHFFFAOYSA-N,Cc1nn(CC(=O)NCc2ccccc2)c(=O)c2ccccc12,589822
UFTLCDHPTBFVHE-UHFFFAOYSA-N,O=C1CC(C(=O)O)c2ccccc2N1,589850
GXEFGFSHZSHJEM-UHFFFAOYSA-N,CNC(=O)N(O)C1N(c2ccccc2)C(=S)SC1(C)C,589876
LJGYNGAVBYOSSM-UHFFFAOYSA-N,O=C(NCc1cn2ccccc2n1)c1ccccc1,589891
SZKWYMNETGAYBB-UHFFFAOYSA-N,COc1cccc(C(O)Cc2nc3ccccc3n2C)c1OC,589897
RTELDWWAFAFRQZ-UHFFFAOYSA-N,Cc1ccc(C)c(NC(=O)C2CC(O)CN2C(=O)Oc2ccccc2)c1,590107
NUOCXWLSUHVEAD-UHFFFAOYSA-N,O=C(Cn1nnc(-c2ccc3c(c2)OCO3)n1)N1CCOCC1,590133
UVBVSMRNEHTKCD-UHFFFAOYSA-N,Cc1cc(C)c(C(=O)CSc2nnc(C)s2)c(C)c1,590147
GAALWNMFPLBYNO-UHFFFAOYSA-N,CCOC(=O)C1Cc2ccccc2C(=O)O1,590148
INDHBOLSKUAZOG-UHFFFAOYSA-N,CCOC(=O)NNc1cc(C(F)(F)F)ccn1,590338
LXTHSKYCMOLNLE-UHFFFAOYSA-N,COc1ccc(C2Nc3ccccc3C(=O)N2C2CCCCC2)cc1,590355
BSMPRRPYVUPRQQ-UHFFFAOYSA-N,CN(C)c1ccc(C2CC(=O)C=C(Nc3ccccc3N)C2)cc1,590400
RQQWYAQGRARVOV-UHFFFAOYSA-N,O=C(NCCO)C(O)C(O)C(=O)NCCO,590477
ANKXDSLWSFYJSK-UHFFFAOYSA-N,CC(c1ccccc1)N1C(=O)c2ccccc2C1(O)Cc1ccccc1,590523
QVFKZLKQPMWAAA-UHFFFAOYSA-N,O=c1[nH]c2ccc(NCc3ccc(F)cc3)cc2[nH]1,590528
QQAFPMSTDLZFFD-UHFFFAOYSA-N,CCc1ccccc1NC(=O)C1C(c2ccccc2)C1(Cl)Cl,590551
SRYDZQRKZLMKRO-UHFFFAOYSA-N,COc1ccc(C2(C)CC(=O)NC2=O)cc1,590575
GZDDIMUUXLJHOS-UHFFFAOYSA-N,CCOC(=O)c1[nH]c(C)c(C(=O)C(C)C)c1C,590694
LIAAFJQABIRXNT-UHFFFAOYSA-N,N#CCCCn1c(=O)oc2ccccc21,590703
MVTHCDJJTYSGFW-UHFFFAOYSA-N,O=C(O)CSc1c[nH]c2ccccc12,590707
VNUJEVUYPMOPPK-UHFFFAOYSA-N,CCc1ccc(C(C)NC(=O)c2ncn[nH]2)cc1,590730
NUFCOZJTDHUROG-UHFFFAOYSA-N,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)C(F)(F)F,590731
SEELEHLAUTYYQH-UHFFFAOYSA-N,CN(C)c1ccncc1C(=O)Nc1ccc(F)cc1F,590845
